t_s,x,y,heading,bump,bump_strength,energy,hunger,arousal,spikes,active,drive_l,drive_r,kc,kc_active,mbon,cx,modulation,dn_left,dn_right,dn_stop,dn_back,mn9,turn,gate,da_max,elig_mean,depressed,in_odor_good_l,in_odor_good_r,in_odor_bad_l,in_odor_bad_r,in_sugar,in_bitter,in_touch,on_food,on_hazard
2.045,10.666470527648926,19.6595516204834,1.70586097240448,-0.03716071222297802,0.8936677759630718,0.9123500000000139,0.08764999999998613,0.0,668,630,1.255484669288068,0.7445153307119321,25.0,25,3.0,25.0,0.03793714940547943,15.66887766912609,22.055994401327787,0.0,0.0,0.0,0.3193558366100849,1.0,0.43134012818336487,0.0547572523355484,0.04644644260406494,0.04354617457309062,0.0434325333842226,0.013160653567562502,0.012883103918284178,0.0,0.0,0.014133663177490235,False,False
2.05,10.604901313781738,19.790136337280273,1.7347162961959839,2.5990769863757976,0.4940563146969085,0.9122500000000139,0.08774999999998612,0.0,738,695,1.2341942801807289,0.7658057198192711,72.0,72,6.0,23.0,0.03805720433592796,14.363137863365582,20.217994867883803,0.0,0.0,0.0,0.29274285022591107,1.0,0.42836257815361023,0.055018506944179535,0.04645395278930664,0.04293051645602045,0.042778288191183865,0.013172425872956714,0.012891667429357767,0.0,0.0,0.017910115718841553,False,False
2.055,10.50053596496582,19.853836059570312,1.7645149230957031,-2.6334632483955867,1.0,0.9121500000000139,0.0878499999999861,0.0,736,696,1.214678090165668,0.7853219098343319,69.0,69,2.0,21.0,0.0383698046207428,13.166209708085116,18.533161962226817,0.0,0.0,0.0,0.26834761270708507,1.0,0.42553168535232544,0.05524050071835518,0.04646188020706177,0.04253090648873034,0.04232719810757111,0.01323021094625195,0.012942994168649118,0.0,0.0,0.018285231590270998,False,False
2.06,10.491668701171875,19.808176040649414,1.786388874053955,-1.9770016427519894,0.12699330625756614,0.9120500000000139,0.0879499999999861,0.0,568,532,0.8634549159851956,1.1365450840148044,18.0,18,5.0,12.0,0.03864138573408127,20.402358899078024,16.988731798707914,0.0,0.0,0.0,-0.1706813550185055,1.0,0.4228931963443756,0.055102355778217316,0.04646956920623779,0.04271040364347034,0.04246155468917709,0.013258905770877998,0.012967243868236741,0.0,0.0,0.01613655209541321,False,False
2.065,10.437384605407715,19.830646514892578,1.831322431564331,1.7615268219810145,0.7291067040491362,0.9119500000000139,0.08804999999998608,0.0,563,535,0.8748336729864292,1.1251663270135708,24.0,24,7.0,12.0,0.038558244705200195,18.702162324154855,15.573004148815587,0.0,0.0,0.0,-0.15645790876696344,1.0,0.4202999770641327,0.05500388145446777,0.046477317810058594,0.04264532358106171,0.04232834564731402,0.013306527398526669,0.01300843704181413,0.0,0.0,0.012911837100982667,False,False
2.07,10.375995635986328,19.886568069458008,1.853785514831543,1.2680262800353501,0.47455863262174053,0.9118500000000139,0.08814999999998607,0.0,641,607,0.8852642002375601,1.1147357997624399,34.0,34,2.0,18.0,0.038471486419439316,17.14364879714195,14.275253803080954,0.0,0.0,0.0,-0.14341974970304977,1.0,0.4174918532371521,0.05498739331960678,0.04648488759994507,0.04237084737940017,0.04202373947552352,0.013336358436693748,0.013034878841911754,0.0,0.0,0.03136904001235962,False,False
2.075,10.371448516845703,19.8959903717041,1.8718143701553345,2.7659235699548828,0.8242882685539739,0.9117500000000139,0.08824999999998606,0.0,613,580,0.8948255168844301,1.1051744831155699,41.0,41,2.0,23.0,0.03839770704507828,15.71501139738012,13.085649319490875,0.0,0.0,0.0,-0.13146810389446228,1.0,0.41480177640914917,0.054998110979795456,0.04649239778518677,0.042340052259076465,0.04195880415934705,0.013349287522335848,0.013045532784114282,0.0,0.0,0.016538981199264526,False,False
2.08,10.272268295288086,20.023958206176758,1.832388162612915,2.3884014355429786,0.5280116335252037,0.911650000000014,0.08834999999998605,0.0,544,515,0.9035900571440609,1.096409942855939,34.0,34,1.0,30.0,0.0383077934384346,14.40542711426511,11.995178542866634,0.0,0.0,0.0,-0.12051242856992381,1.0,0.4118990898132324,0.05491916835308075,0.04649996757507324,0.041584253683685735,0.04130208186572366,0.01330992594982187,0.013012067259599766,0.0,0.0,0.022544262409210206,False,False
2.085,10.108826637268066,20.106508255004883,1.8337243795394897,2.6092587495144146,0.6463183444960452,0.911550000000014,0.08844999999998604,0.0,548,511,0.9116242190487225,1.0883757809512775,16.0,16,4.0,23.0,0.03822121024131775,13.204974854743018,10.995580330961081,0.0,0.0,0.0,-0.11046972618909683,1.0,0.40912967920303345,0.05477258563041687,0.046507298946380615,0.04117699727478074,0.040915294619431816,0.013366213534027338,0.013068078551441431,0.0,0.0,0.016339216232299805,False,False
2.09,10.078866958618164,20.21849822998047,1.8114111423492432,2.3303249969105013,0.5028554336074508,0.911450000000014,0.08854999999998603,0.0,558,524,1.2523222007946622,0.7476777992053377,21.0,21,2.0,14.0,0.038143500685691833,12.104560283514433,18.41261530338099,0.0,0.0,0.0,0.3154027509933278,1.0,0.4065249562263489,0.05465926229953766,0.04651457071304321,0.04072640575988477,0.040493995206507656,0.013320008292794228,0.013025524482751887,0.0,0.0,0.01750313758850098,False,False
2.095,10.15404987335205,20.334514617919922,1.763286828994751,1.7230580808335871,0.8412340018457182,0.911350000000014,0.08864999999998602,0.0,642,615,1.5,0.4353713159382264,44.0,44,2.0,15.0,0.03809935227036476,11.095846926554897,25.211564028099236,0.0,0.0,0.0,0.7057858550772169,1.0,0.4040614664554596,0.05468028411269188,0.04652184247970581,0.040097195367793964,0.03995138347078995,0.013174986621985834,0.012891861066843074,0.0,0.0,0.019280891418457034,False,False
2.1,10.210968017578125,20.335399627685547,1.7224234342575073,2.2489608930178018,0.24956801731884865,0.911250000000014,0.088749999999986,0.0,598,561,1.1842429603899591,0.8157570396100408,36.0,36,5.0,24.0,0.03818627446889877,18.504526349341987,23.110600359090967,0.0,0.0,0.0,0.230303700487449,1.0,0.4016442596912384,0.05469144880771637,0.04652899503707886,0.03999128308403255,0.03991675075779929,0.013111167354509234,0.012834999555100998,0.0,0.0,0.019839136600494387,False,False
2.105,10.243695259094238,20.340513229370117,1.673810362815857,2.4793299394233608,0.3210160777698603,0.911150000000014,0.088849999999986,0.0,584,551,1.1688893803574625,0.8311106196425375,29.0,29,3.0,27.0,0.03821522369980812,16.96248248689682,21.184716995833384,0.0,0.0,0.0,0.21111172544682813,1.0,0.3990108370780945,0.05464256927371025,0.04653596878051758,0.039927374961552624,0.03992301485850424,0.01306493068113923,0.012795494015639028,0.0,0.0,0.017995156049728393,False,False
2.11,10.273637771606445,20.463016510009766,1.6296885013580322,2.631594829109135,0.6464262371427587,0.911050000000014,0.08894999999998598,0.0,548,520,0.8214819319943407,1.1785180680056593,32.0,32,2.0,28.0,0.03815001994371414,23.88227561298875,19.41932391284727,0.0,0.0,0.0,-0.22314758500707405,1.0,0.3961446285247803,0.05456392094492912,0.04654306173324585,0.03943738759774664,0.039498733797808605,0.012960821622982621,0.012701658221582573,0.0,0.0,0.022276670932769777,False,False
2.115,10.281380653381348,20.55172348022461,1.6017764806747437,1.574665592843563,0.8318173438111356,0.910950000000014,0.08904999999998597,0.0,584,555,0.8363584376614791,1.1636415623385208,17.0,17,1.0,15.0,0.03848894685506821,21.892085978573018,17.801046920109997,0.0,0.0,0.0,-0.20455195292315106,1.0,0.3931065797805786,0.05441001057624817,0.046549975872039795,0.03907069778814861,0.03917453463065077,0.012894648825749755,0.012642566580325365,0.0,0.0,0.02344547748565674,False,False
2.12,10.307307243347168,20.632625579833984,1.6336336135864258,2.3985550250539465,0.9945696234446734,0.910850000000014,0.08914999999998596,0.0,557,526,0.8499952345230226,1.1500047654769774,26.0,26,3.0,11.0,0.038542959839105606,20.0677454803586,16.317626343434164,0.0,0.0,0.0,-0.1875059568462218,1.0,0.3901669979095459,0.054327141493558884,0.04655677080154419,0.038743690382300695,0.03879041212409065,0.01286399473125736,0.012607430495942634,0.0,0.0,0.015429670810699464,False,False
2.125,10.372624397277832,20.709186553955078,1.6135907173156738,-0.7987847751898288,0.965029009703368,0.910750000000014,0.08924999999998595,0.0,546,510,0.862495631646104,1.137504368353896,27.0,27,2.0,9.0,0.03845778852701187,18.395433356995383,14.957824148147983,0.0,0.0,0.0,-0.17188046044237,1.0,0.3874353766441345,0.054257165640592575,0.04656350612640381,0.03843806562246705,0.038500610442365954,0.01279047961967687,0.012538072187453508,0.0,0.0,0.0183082115650177,False,False
2.13,10.409841537475586,20.839338302612305,1.5948083400726318,2.4282675058034378,0.32271433712285397,0.9106500000000141,0.08934999999998594,0.0,588,551,0.8739543290089287,1.1260456709910713,23.0,23,5.0,19.0,0.03841300308704376,16.862480577245766,13.711338802468983,0.0,0.0,0.0,-0.1575570887388391,1.0,0.3847986161708832,0.05413630232214928,0.04657018184661865,0.0379839592248507,0.03807266551225087,0.012707740146045884,0.012461369236310324,0.0,0.0,0.012940535545349121,False,False
2.1350000000000002,10.369750022888184,20.966062545776367,1.652667760848999,1.5601315952453882,0.45600301610960103,0.9105500000000141,0.08944999999998593,0.0,638,598,0.551124801591518,1.448875198408482,50.0,50,5.0,31.0,0.03833479434251785,23.79060719580862,12.568727235596567,0.0,0.0,0.0,-0.5610939980106026,1.0,0.3823169767856598,0.054214876145124435,0.046576738357543945,0.037492601264190066,0.03749394890650438,0.012717834518601498,0.012462375840793054,0.0,0.0,0.016935245990753175,False,False
2.14,10.32870101928711,20.994688034057617,1.7052645683288574,2.1478828170302418,0.5910303071401591,0.9104500000000141,0.08954999999998592,0.0,695,665,0.588531068125558,1.411468931874442,68.0,68,4.0,36.0,0.03826715797185898,21.8080565961579,11.521333299296852,0.0,0.0,0.0,-0.5143361648430524,1.0,0.37994644045829773,0.054453156888484955,0.04658323526382446,0.03735949080088128,0.0372794652907173,0.012762714953472218,0.012497860006988049,0.0,0.0,0.020432925224304198,False,False
2.145,10.29748249053955,20.946706771850586,1.7439286708831787,1.4296094062608153,0.39480177771201025,0.9103500000000141,0.08964999999998591,0.0,595,562,0.6228201457817616,1.3771798542182383,32.0,32,3.0,23.0,0.038233622908592224,28.324051879811407,18.894555524355447,0.0,0.0,0.0,-0.471474817772798,1.0,0.3773704469203949,0.0544251911342144,0.046589791774749756,0.03752363344995877,0.03739194276245884,0.012812887240822118,0.012541221221908927,0.0,0.0,0.015809521675109864,False,False
2.15,10.217933654785156,20.984487533569336,1.768131971359253,-0.5025035518749916,1.0000000000000002,0.9102500000000141,0.0897499999999859,0.0,647,608,1.3209184669666147,0.6790815330333853,17.0,17,6.0,18.0,0.03816695138812065,25.963714223160455,33.986675897325824,0.0,0.0,0.0,0.4011480837082685,1.0,0.37491369247436523,0.054286327213048935,0.04659628868103027,0.03735065847278214,0.03719874564503893,0.012848560387889545,0.012573606024185818,0.0,0.0,0.02454899549484253,False,False
2.1550000000000002,10.192426681518555,21.0560359954834,1.794711709022522,0.4423342032244678,0.31479166281016874,0.9101500000000141,0.08984999999998589,0.0,608,581,1.2941752613860635,0.7058247386139365,16.0,16,3.0,20.0,0.03824695944786072,23.800071371230416,31.154452905882003,0.0,0.0,0.0,0.36771907673257936,1.0,0.3722074329853058,0.054114457219839096,0.04660266637802124,0.03711440199986052,0.03692235250375186,0.012856252336253723,0.012577267286057275,0.0,0.0,0.04161372661590577,False,False
2.16,10.202727317810059,21.13336181640625,1.7814812660217285,2.5157042079335405,0.5846756698301626,0.9100500000000141,0.08994999999998587,0.0,563,530,1.5,0.3970060103961084,33.0,33,1.0,18.0,0.03819745033979416,21.816732090294547,36.891581830391836,0.0,0.0,0.0,0.7537424870048645,1.0,0.36971521377563477,0.05405549705028534,0.04660898447036743,0.036823749877589594,0.03664740175443344,0.012813577583680551,0.012537148237849276,0.0,0.0,0.022159762382507324,False,False
2.165,10.060197830200195,21.252426147460938,1.7624784708023071,2.5574992341177833,0.47089219152869544,0.9099500000000141,0.09004999999998586,0.0,666,625,1.2194111571369006,0.7805888428630995,64.0,64,4.0,25.0,0.03822263702750206,28.332004416103334,33.81728334452585,0.0,0.0,0.0,0.27426394642112567,1.0,0.36739295721054077,0.05421252176165581,0.0466153621673584,0.03629593789282518,0.03617373398458538,0.012806286104023457,0.012535237862418096,0.0,0.0,0.017834194898605348,False,False
2.17,9.929142951965332,21.342632293701172,1.7673674821853638,2.459810457424884,0.3623350446020181,0.9098500000000141,0.09014999999998585,0.0,581,547,1.2011268940421587,0.7988731059578413,16.0,16,3.0,41.0,0.03813588246703148,25.971004048094724,30.99917639914869,0.0,0.0,0.0,0.2514086175526984,1.0,0.3651200234889984,0.054089050740003586,0.04662156105041504,0.03600753501499957,0.03587871609581589,0.012852986110374331,0.012579465983435512,0.0,0.0,0.019240474700927733,False,False
2.1750000000000003,9.973320007324219,21.43722915649414,1.7378777265548706,0.944078536017099,0.6217430033526861,0.9097500000000142,0.09024999999998584,0.0,583,549,1.1843663195386456,0.8156336804613545,41.0,41,6.0,23.0,0.03806941211223602,23.806753710753494,28.41591169921963,0.0,0.0,0.0,0.23045789942330686,1.0,0.36263507604599,0.054099611937999725,0.04662775993347168,0.035659732034119006,0.03556622124168355,0.012761936134969195,0.012495064875110984,0.0,0.0,0.019934016466140746,False,False
2.18,10.088141441345215,21.4858455657959,1.6895207166671753,1.2152100164632835,1.0,0.9096500000000142,0.09034999999998583,0.0,683,651,1.1690024595770916,0.8309975404229084,60.0,60,2.0,24.0,0.038003452122211456,21.822857568190702,26.047919057617992,0.0,0.0,0.0,0.2112530744713645,1.0,0.3602254390716553,0.05430077388882637,0.046633899211883545,0.035394108276037665,0.03536817392062661,0.012632707754770916,0.01237715594470501,0.0,0.0,0.02126232385635376,False,False
2.185,10.114418983459473,21.46428680419922,1.6672288179397583,-2.4747123772417856,0.9874255220949244,0.9095500000000142,0.09044999999998582,0.0,675,641,1.1549189212790005,0.8450810787209995,39.0,39,2.0,22.0,0.038227517157793045,20.00428610417481,23.877259136149824,0.0,0.0,0.0,0.19364865159875072,1.0,0.357616662979126,0.05429146811366081,0.04664015769958496,0.03541709200199647,0.03541859827889084,0.012618448430051407,0.012365515964726608,0.0,0.0,0.016481614112854003,False,False
2.19,10.119104385375977,21.519765853881836,1.633199691772461,1.623865866724695,0.6839887144600174,0.9094500000000142,0.09054999999998581,0.0,543,508,1.1420090111724173,0.8579909888275827,20.0,20,3.0,15.0,0.03841764107346535,18.33726226216024,21.887487541470673,0.0,0.0,0.0,0.17751126396552158,1.0,0.35484182834625244,0.054151501506567,0.046646296977996826,0.035202896839084896,0.03524334662182522,0.012576149310916662,0.012328792363405228,0.0,0.0,0.018729825019836426,False,False
2.195,10.137391090393066,21.644893646240234,1.5936936140060425,2.003305955770001,0.3496596853831745,0.9093500000000142,0.0906499999999858,0.0,563,535,1.1301749269080492,0.8698250730919508,23.0,23,1.0,15.0,0.038325633853673935,16.809157073646887,20.063530246348115,0.0,0.0,0.0,0.16271865863506144,1.0,0.3518610894680023,0.054050590842962265,0.046652376651763916,0.034770721102365766,0.03486439316269586,0.012477063961947959,0.01224024531741937,0.0,0.0,0.032732367515563965,False,False
2.2,10.121110916137695,21.674922943115234,1.5698589086532593,0.8797462704958701,0.7474075917290083,0.9092500000000142,0.09074999999998579,0.0,638,600,0.7859936829990452,1.214006317000955,20.0,20,4.0,22.0,0.038242388516664505,23.741727317509643,18.39156939248577,0.0,0.0,0.0,-0.2675078962511936,1.0,0.3493884801864624,0.0539177805185318,0.046658456325531006,0.03466601513232991,0.03479697877448008,0.012450466553370159,0.01221995761928459,0.0,0.0,0.019425746202468876,False,False
2.205,10.15956974029541,21.8315372467041,1.5984430313110352,1.3329255439319088,0.6832724911935479,0.9091500000000142,0.09084999999998578,0.0,612,574,0.8038275427491247,1.1961724572508752,37.0,37,2.0,23.0,0.03815726190805435,21.763250041050505,16.858938609778622,0.0,0.0,0.0,-0.2452155715635941,1.0,0.3470239043235779,0.05387471243739128,0.046664416790008545,0.034163557503294376,0.03424024496537899,0.012390030703196924,0.012154480597625177,0.0,0.0,0.016553397178649905,False,False
2.21,10.275809288024902,22.03629493713379,1.5879439115524292,1.5642252568611625,0.23868362172721047,0.9090500000000142,0.09094999999998576,0.0,663,613,1.1535085808533643,0.8464914191466357,69.0,69,3.0,31.0,0.03807554021477699,19.94964587096296,23.787360392297067,0.0,0.0,0.0,0.19188572606670534,1.0,0.34445029497146606,0.054125186055898666,0.046670496463775635,0.03357085663235393,0.033646201627173335,0.012244563937808078,0.012015084891269606,0.0,0.0,0.014314520359039306,False,False
2.215,10.308595657348633,22.179096221923828,1.6122452020645142,0.6926371639317331,0.9967730962937025,0.9089500000000142,0.09104999999998575,0.0,709,671,1.1407161991155839,0.8592838008844161,44.0,44,7.0,33.0,0.0381719246506691,18.287175381716047,21.805080359605643,0.0,0.0,0.0,0.17589524889447983,1.0,0.34201952815055847,0.05417923629283905,0.046676576137542725,0.03319422644865656,0.03324330560211049,0.012189500654737156,0.011959298280999064,0.0,0.0,0.014726332426071168,False,False
2.22,10.231245040893555,22.279163360595703,1.6997766494750977,-1.9770016427519894,0.12699330625756614,0.9088500000000143,0.09114999999998574,0.0,597,571,1.4623231825226184,0.5376768174773815,16.0,16,4.0,20.0,0.03823224455118179,16.763244099906377,28.32132366297184,0.0,0.0,0.0,0.5779039781532731,1.0,0.33971747756004333,0.05404204502701759,0.046682536602020264,0.03289957322312166,0.032845945823238736,0.012243405993406972,0.011998813909788927,0.0,0.0,0.015336117744445802,False,False
2.225,10.198365211486816,22.279157638549805,1.7360903024673462,3.045483492325183,0.8229349336767999,0.9087500000000143,0.09124999999998573,0.0,563,539,1.4237962506457336,0.5762037493542664,31.0,31,1.0,13.0,0.03843303397297859,15.366307091580845,25.961213357724183,0.0,0.0,0.0,0.5297453133071669,1.0,0.33753180503845215,0.05396385118365288,0.04668843746185303,0.03285801246094785,0.032754802519144685,0.01227264835809668,0.012020975506554048,0.0,0.0,0.009401974081993104,False,False
2.23,10.157328605651855,22.267837524414062,1.7571290731430054,1.5502894598456192,0.7357631972337116,0.9086500000000143,0.09134999999998572,0.0,701,660,1.3884798964252558,0.6115201035747442,74.0,74,2.0,20.0,0.03841065242886543,14.085781500615774,23.797778911247168,0.0,0.0,0.0,0.4855998705315697,1.0,0.3357658386230469,0.05424141511321068,0.04669433832168579,0.03285751583171034,0.03273252208018633,0.012299127411097288,0.012043634972845515,0.0,0.0,0.015928026437759403,False,False
2.235,10.089754104614258,22.35020637512207,1.76832115650177,2.3906378474055217,0.2151914977605578,0.9085500000000143,0.09144999999998571,0.0,618,583,1.356106571723151,0.6438934282768489,27.0,27,4.0,24.0,0.03833632916212082,12.91196637556446,21.814630668643236,0.0,0.0,0.0,0.44513321465393885,1.0,0.33378133177757263,0.054182641208171844,0.04670041799545288,0.032594626715639174,0.03246219502203124,0.012305043637752533,0.012048030039295554,0.0,0.0,0.02951167106628418,False,False
2.24,10.096330642700195,22.358675003051758,1.7796467542648315,2.3044580728153363,0.6406667506098103,0.9084500000000143,0.0915499999999857,0.0,532,496,1.3264310240795552,0.6735689759204448,20.0,20,5.0,33.0,0.03824827820062637,11.835969177600754,19.996744779589633,0.0,0.0,0.0,0.40803878009944394,1.0,0.33191171288490295,0.05404621362686157,0.046706199645996094,0.032570718664520305,0.03242158234305638,0.01231036304185788,0.01205150232029458,0.0,0.0,0.022728397846221927,False,False
2.245,10.069204330444336,22.437267303466797,1.7433747053146362,1.7620446621121335,0.23153675009958533,0.9083500000000143,0.09164999999998569,0.0,520,495,1.2992284387395923,0.7007715612604077,21.0,21,1.0,28.0,0.03816228732466698,10.84963841280069,18.330349381290496,0.0,0.0,0.0,0.37403554842449027,1.0,0.32983869314193726,0.0539032407104969,0.04671198129653931,0.03226574360975022,0.03216486786468843,0.012256506985674303,0.012004393696164092,0.0,0.0,0.024809947013854982,False,False
2.25,9.929915428161621,22.518115997314453,1.7509121894836426,1.0001568142520965,0.06808325260086374,0.9082500000000143,0.09174999999998568,0.0,561,525,0.9409594021779597,1.0590405978220403,46.0,46,2.0,14.0,0.0380689762532711,18.278835211733963,16.802820266182955,0.0,0.0,0.0,-0.07380074727755037,1.0,0.32789528369903564,0.05393664538860321,0.046717703342437744,0.03198498193415151,0.031891832174888085,0.012289094738662243,0.012036569338912766,0.0,0.0,0.01877471923828125,False,False
2.255,9.865677833557129,22.611173629760742,1.7453486919403076,2.474555718884872,1.0,0.9081500000000143,0.09184999999998567,0.0,639,607,0.6125461186631298,1.3874538813368702,50.0,50,3.0,14.0,0.0379810556769371,25.088932277422796,15.402585244001042,0.0,0.0,0.0,-0.4843173516710877,1.0,0.3260537385940552,0.0540536530315876,0.046723365783691406,0.03176788087080502,0.03167770171887199,0.012285077245905995,0.012033038462201755,0.0,0.0,0.018453543186187745,False,False
2.2600000000000002,9.931463241577148,22.722444534301758,1.688774585723877,2.428921930647567,0.7799239159511037,0.9080500000000143,0.09194999999998565,0.0,697,657,0.9781672754412024,1.0218327245587977,26.0,26,9.0,20.0,0.03837314993143082,22.998187920970896,22.452369807000956,0.0,0.0,0.0,-0.027290905698496994,1.0,0.32438042759895325,0.05395776778459549,0.04672890901565552,0.03139442538563121,0.0313658921662714,0.01215982212064167,0.011919807875528932,0.0,0.0,0.017966052293777467,False,False
2.265,9.990083694458008,22.75775146484375,1.6581782102584839,-0.5335424666717219,1.0000000000000002,0.9079500000000144,0.09204999999998564,0.0,657,617,0.9799866691544356,1.0200133308455646,22.0,22,3.0,19.0,0.0386648029088974,21.081672260889988,20.581338989750876,0.0,0.0,0.0,-0.025016663556955622,1.0,0.3227934241294861,0.05382480099797249,0.046734392642974854,0.03122109755462305,0.031227829814500074,0.01208554720506072,0.011852907482534647,0.0,0.0,0.020016911029815676,False,False
2.27,10.014626502990723,22.745176315307617,1.6177499294281006,1.7140929732464472,0.2292209533943482,0.9078500000000144,0.09214999999998563,0.0,661,621,1.3149877800582324,0.6850122199417676,46.0,46,4.0,25.0,0.03869593143463135,19.324866239149156,27.199560740604966,0.0,0.0,0.0,0.3937347250727905,1.0,0.3213604688644409,0.05390724167227745,0.046739935874938965,0.03122125140523187,0.03126860868146913,0.012057161657139659,0.011830854540069899,0.0,0.0,0.01748505473136902,False,False
2.275,10.046675682067871,22.827688217163086,1.5834214687347412,0.23875018727955444,0.16117771118399438,0.9077500000000144,0.09224999999998562,0.0,609,582,1.2887387983867131,0.711261201613287,59.0,59,4.0,37.0,0.03866621106863022,17.71446071922006,24.932930678887885,0.0,0.0,0.0,0.36092349798339124,1.0,0.31996092200279236,0.05402107536792755,0.0467454195022583,0.030989919749786668,0.03106977063557092,0.0119861273560673,0.011767236671100061,0.0,0.0,0.02790778160095215,False,False
2.2800000000000002,10.06195068359375,22.890600204467773,1.5341172218322754,2.8627244883473297,1.0,0.9076500000000144,0.09234999999998561,0.0,610,574,1.264677231854487,0.735322768145513,29.0,29,1.0,28.0,0.0385827012360096,16.238255659285056,22.855186455647228,0.0,0.0,0.0,0.33084653981810863,1.0,0.3198513090610504,0.053946178406476974,0.04675084352493286,0.030828432786510856,0.030962753857019885,0.011919159442186356,0.011711415136232972,0.0,0.0,0.03970686674118042,False,False
2.285,10.0643310546875,22.992563247680664,1.5460470914840698,0.8009249598394069,0.24224715731060176,0.9075500000000144,0.0924499999999856,0.0,512,483,0.9092874625332797,1.0907125374667204,19.0,19,4.0,26.0,0.03848960995674133,23.2184010210113,20.950587584343292,0.0,0.0,0.0,-0.11339067183340035,1.0,0.3207109570503235,0.05382056534290314,0.046756207942962646,0.030551257157542647,0.03067016440854988,0.011878788548832139,0.01167041715234518,0.0,0.0,0.019625420570373538,False,False
2.29,10.140826225280762,23.097105026245117,1.56753408908844,0.5302778039037319,0.605393226190705,0.9074500000000144,0.09254999999998559,0.0,587,557,0.9168468406555064,1.0831531593444936,26.0,26,3.0,28.0,0.03841262310743332,21.283534269260358,19.204705285648018,0.0,0.0,0.0,-0.10394144918061698,1.0,0.3213387429714203,0.053731776773929596,0.04676163196563721,0.030284777645254113,0.03036791130690796,0.011815419808651011,0.011603997942681115,0.0,0.0,0.01648298740386963,False,False
2.295,10.215326309204102,23.192893981933594,1.5375572443008423,1.773591509874636,0.6415120048591504,0.9073500000000144,0.09264999999998558,0.0,580,544,1.2571096039342142,0.7428903960657858,27.0,27,2.0,24.0,0.03833993896842003,19.50990641348866,25.937646511844015,0.0,0.0,0.0,0.3213870049177677,1.0,0.32174208760261536,0.05363711714744568,0.04676687717437744,0.0300682309405719,0.030178745101205603,0.011729483182231586,0.011526057108615836,0.0,0.0,0.014008055925369264,False,False
2.3000000000000003,10.171937942504883,23.318519592285156,1.5691393613815308,0.8271032373609231,0.9631595416963497,0.9072500000000144,0.09274999999998557,0.0,617,583,1.235683803606363,0.764316196393637,24.0,24,4.0,15.0,0.03829420357942581,17.884080879031274,23.776175969190348,0.0,0.0,0.0,0.2946047545079537,1.0,0.3219282627105713,0.05354956164956093,0.046772122383117676,0.029737369920514758,0.02981650941997417,0.011717968930800756,0.011510195521016916,0.0,0.0,0.013768304586410523,False,False
2.305,10.100170135498047,23.393468856811523,1.6068394184112549,2.363688626346519,0.9951744619262067,0.9071500000000144,0.09284999999998556,0.0,567,533,1.216043486639166,0.7839565133608339,31.0,31,4.0,12.0,0.03821222856640816,16.393740805778666,21.79482797175782,0.0,0.0,0.0,0.27005435829895763,1.0,0.32298165559768677,0.05351053550839424,0.04677724838256836,0.02949888238334058,0.029537132740951683,0.01173960588251551,0.011524721436823409,0.0,0.0,0.019259077310562134,False,False
2.31,10.08830451965332,23.358165740966797,1.6384367942810059,1.5852618411229773,0.5850040900820186,0.9070500000000145,0.09294999999998554,0.0,551,519,1.198039862752569,0.801960137247431,63.0,63,2.0,14.0,0.038119442760944366,15.027595738630444,19.978592307444668,0.0,0.0,0.0,0.24754982844071122,1.0,0.32374298572540283,0.05368432775139809,0.04678243398666382,0.029572464589572436,0.02957779614363448,0.011769435368478298,0.011548300196106236,0.0,0.0,0.01390872597694397,False,False
2.315,10.042411804199219,23.402238845825195,1.6672087907791138,2.10979530891351,0.2696494729439164,0.9069500000000145,0.09304999999998553,0.0,619,579,1.1815365408565217,0.8184634591434783,32.0,32,5.0,18.0,0.038414034992456436,13.775296093744572,18.313709615157613,0.0,0.0,0.0,0.22692067607065206,1.0,0.3242744505405426,0.05364031717181206,0.0467875599861145,0.029458177814803005,0.029441240141711116,0.01178103576724728,0.011555916086460154,0.0,0.0,0.01785144805908203,False,False
2.32,10.018473625183105,23.49139404296875,1.6857671737670898,2.4243571002966284,0.6059626853897757,0.9068500000000145,0.09314999999998552,0.0,625,590,1.1664084957851448,0.8335915042148552,17.0,17,4.0,22.0,0.03848157450556755,20.960688085932524,25.120900480561144,0.0,0.0,0.0,0.20801061973143095,1.0,0.3245834708213806,0.05350301414728165,0.04679250717163086,0.029239713092101355,0.02920433481945618,0.011767575439686578,0.011540170526131988,0.0,0.0,0.023719086647033694,False,False
2.325,10.032247543334961,23.533517837524414,1.6959110498428345,1.375813990672797,0.7983064082269046,0.9067500000000145,0.09324999999998551,0.0,536,502,1.485874454469716,0.514125545530284,21.0,21,0.0,22.0,0.03838847950100899,19.21396407877148,31.36082544051438,0.0,0.0,0.0,0.607343068087145,1.0,0.3246772587299347,0.053376588970422745,0.04679757356643677,0.029139431893825143,0.029089712491103373,0.011753215221688151,0.011524466099217534,0.0,0.0,0.01737954020500183,False,False
2.33,9.96127986907959,23.649965286254883,1.647828459739685,0.1711470931314732,0.2794822298166245,0.9066500000000145,0.0933499999999855,0.0,631,601,1.5,0.2212817500694273,50.0,50,2.0,21.0,0.03830229490995407,17.612800405540522,37.08075665380484,0.0,0.0,0.0,0.9733978124132159,1.0,0.32564011216163635,0.05344758555293083,0.04680246114730835,0.028794811320063902,0.02880151680748251,0.011699068903302154,0.011480130876104038,0.0,0.0,0.023312091827392578,False,False
