t_s,x,y,heading,bump,bump_strength,energy,hunger,arousal,spikes,active,drive_l,drive_r,kc,kc_active,mbon,cx,modulation,dn_left,dn_right,dn_stop,dn_back,mn9,turn,gate,da_max,elig_mean,depressed,in_odor_good_l,in_odor_good_r,in_odor_bad_l,in_odor_bad_r,in_sugar,in_bitter,in_touch,on_food,on_hazard
1.995,-4.377026557922363,9.70190143585205,-1.4813416004180908,-1.600095711150139,0.865794025546277,0.9601000000000044,0.039899999999995606,0.0,633,591,0.7829056635529374,1.2170943364470626,47.0,47,3.0,24.0,0.040252652019262314,20.877825114406008,15.450466703229443,0.0,0.0,0.0,-0.27136792055882825,1.0,0.8260521292686462,0.04168150946497917,0.004087865352630615,0.043550795116461635,0.04251096460316312,0.07383499915401141,0.07929482807715735,0.0,0.0,0.010089052915573122,False,False
2.0,-4.422667980194092,9.573638916015625,-1.4952894449234009,-1.5895924399658843,0.6149754392009953,0.9600000000000044,0.039999999999995595,0.0,649,619,0.8009968582568594,1.1990031417431406,53.0,53,9.0,24.0,0.040172938257455826,19.13800635487217,14.162927811293656,0.0,0.0,0.0,-0.24875392717892578,1.0,0.8260918259620667,0.04181971400976181,0.004102051258087158,0.04360647447640058,0.04256703304375194,0.07452530475954215,0.08006359140078227,0.0,0.0,0.019956141710281372,False,False
2.005,-4.454047203063965,9.555991172790527,-1.506858468055725,-1.6698480577366193,0.7741962487756058,0.9599000000000044,0.040099999999995584,0.0,529,492,1.1509137867354544,0.8490862132645456,19.0,19,3.0,22.0,0.04008769989013672,17.543172491966157,21.316017160352516,0.0,0.0,0.0,0.18864223341931793,1.0,0.8260872960090637,0.04174689203500748,0.00411611795425415,0.04361258881787441,0.04255469453831496,0.07494010652105014,0.08053537458181381,0.0,0.0,0.013160951137542726,False,False
2.0100000000000002,-4.488834381103516,9.577380180358887,-1.5573017597198486,-1.9219416424796203,0.7619794054915413,0.9598000000000044,0.04019999999999557,0.0,604,562,1.4716709711741662,0.5283290288258338,14.0,14,1.0,22.0,0.04017753154039383,16.081241450968978,27.873015730323136,0.0,0.0,0.0,0.5895887139677078,1.0,0.826043426990509,0.041624799370765686,0.004130184650421143,0.04342285649478417,0.042332655492238525,0.07588650720814864,0.08162802395721278,0.0,0.0,0.013222138881683351,False,False
2.015,-4.528114318847656,9.516305923461914,-1.582650899887085,-1.3038054163568162,0.5858551297488107,0.9597000000000044,0.04029999999999556,0.0,629,600,1.5,0.2343016097570142,22.0,22,3.0,28.0,0.04011907801032066,14.741137996721562,33.883597752796206,0.0,0.0,0.0,0.9571229878037322,1.0,0.826007604598999,0.04155496880412102,0.004144132137298584,0.04338530518518122,0.042281257480382736,0.0764659761140744,0.08227290896077952,0.0,0.0,0.02194159507751465,False,False
2.02,-4.536216735839844,9.488171577453613,-1.6177045106887817,-1.2174416289168233,0.7722365551137228,0.9596000000000044,0.04039999999999555,0.0,674,639,1.5,0.2981098089439298,29.0,29,6.0,36.0,0.040099989622831345,13.512709830328099,31.059964606729853,0.0,0.0,0.0,0.8773627388200878,1.0,0.826002836227417,0.04154049605131149,0.004158198833465576,0.04333131730370205,0.042210649329547906,0.07695668997863929,0.08283539054294428,0.0,0.0,0.022681858539581302,False,False
2.025,-4.543951511383057,9.396379470825195,-1.580238699913025,-1.5124529989411586,0.7944774032604774,0.9595000000000045,0.04049999999999554,0.0,653,608,1.5,0.35660065819860254,40.0,40,4.0,24.0,0.04029226303100586,12.386650677800757,28.471634222835696,0.0,0.0,0.0,0.8042491772517468,1.0,0.8260064125061035,0.04158575460314751,0.004172205924987793,0.043576902430504376,0.04247120033204537,0.07640345953404903,0.08218289042512576,0.0,0.0,0.020582866668701173,False,False
2.0300000000000002,-4.65821647644043,9.268126487731934,-1.5664973258972168,-1.4964553023217881,0.6670709102030613,0.9594000000000045,0.04059999999999553,0.0,649,614,1.5,0.41021727001538555,43.0,43,4.0,20.0,0.0402170866727829,11.354429787984026,26.098998037599387,0.0,0.0,0.0,0.737228412480768,1.0,0.8259677886962891,0.041669923812150955,0.004186153411865234,0.04358366855575375,0.04249254115391504,0.07727003035446009,0.08307656894127528,0.0,0.0,0.016308701038360594,False,False
2.035,-4.730289459228516,9.146384239196777,-1.5753053426742554,-2.2612300177265188,0.9316703973214411,0.9593000000000045,0.04069999999999552,0.0,590,559,1.5,0.45936583084743676,19.0,19,5.0,29.0,0.04015596583485603,10.408227305652023,23.924081534466104,0.0,0.0,0.0,0.6757927114407041,1.0,0.8259369730949402,0.04157370328903198,0.0042002201080322266,0.043578695729995585,0.04248396973342927,0.07790994209547839,0.08373204618692398,0.0,0.0,0.014081928730010986,False,False
2.04,-4.668605804443359,9.024871826171875,-1.547967553138733,-1.1115149227785637,0.9861362536004814,0.9592000000000045,0.040799999999995507,0.0,597,556,1.495581321723183,0.504418678276817,24.0,24,4.0,29.0,0.040171608328819275,9.54087503018102,21.930408073260594,0.0,0.0,0.0,0.6194766521539787,1.0,0.8259881138801575,0.041536081582307816,0.004214107990264893,0.04405223517399263,0.042957108361646346,0.07643711753189564,0.08202810150881609,0.0,0.0,0.013246358633041383,False,False
2.045,-4.604912281036377,8.955021858215332,-1.5291156768798828,-1.5049886814381577,0.8895762456583295,0.9591000000000045,0.040899999999995496,0.0,793,747,1.1209495449129177,0.8790504550870822,74.0,74,6.0,39.0,0.0401679202914238,17.0791354443326,20.102874067155543,0.0,0.0,0.0,0.15118693114114717,1.0,0.8260430693626404,0.04184342548251152,0.004228174686431885,0.0444522675399977,0.04335739576195659,0.07519973752399287,0.08060341080029806,0.0,0.0,0.019148783683776857,False,False
2.05,-4.600666522979736,8.971626281738281,-1.495018482208252,-1.9167608835559542,0.8848201031488833,0.9590000000000045,0.040999999999995485,0.0,742,701,1.4442037495035078,0.5557962504964922,44.0,44,6.0,34.0,0.040181953459978104,15.655874157304883,26.76096789489258,0.0,0.0,0.0,0.5552546868793848,1.0,0.826054036617279,0.04193912446498871,0.004242241382598877,0.044518435573826044,0.043446910332888174,0.07495960220694542,0.08033052086830139,0.0,0.0,0.01330207586288452,False,False
2.055,-4.560510635375977,8.921147346496582,-1.4695866107940674,-1.1136117230217235,0.8364246937716192,0.9589000000000045,0.041099999999995473,0.0,647,616,1.0738534370448822,0.9261465629551178,18.0,18,3.0,24.0,0.04036036133766174,22.68455131086281,24.530887236984864,0.0,0.0,0.0,0.09231679630610276,1.0,0.82607102394104,0.041849177330732346,0.004256308078765869,0.04473233925178628,0.043670344734564236,0.0741908730318149,0.07946661983927092,0.0,0.0,0.018326598405838012,False,False
2.06,-4.52879524230957,8.859962463378906,-1.4517852067947388,-1.6794071914946254,0.7360659049295564,0.9588000000000045,0.04119999999999546,0.0,640,601,1.0676989839578086,0.9323010160421913,27.0,27,3.0,28.0,0.04030665010213852,20.794172034957572,22.48664663390279,0.0,0.0,0.0,0.08462372994726089,1.0,0.8261682987213135,0.04178503900766373,0.004270315170288086,0.044963280290675464,0.04390620790033893,0.07344282853106658,0.0785935390740633,0.0,0.0,0.02543160676956177,False,False
2.065,-4.530433654785156,8.811100006103516,-1.447143793106079,-0.8870645236288822,0.8613715632237301,0.9587000000000045,0.04129999999999545,0.0,556,520,1.0620574019613247,0.9379425980386753,32.0,32,3.0,17.0,0.0405595637857914,19.061324365377775,20.612759414410892,0.0,0.0,0.0,0.07757175245165585,1.0,0.8262165188789368,0.041794393211603165,0.004284381866455078,0.045083435416221423,0.04402775481902044,0.07323962636291981,0.07833239311973254,0.0,0.0,0.015849808454513552,False,False
2.07,-4.439414024353027,8.688426971435547,-1.492853045463562,-1.919223935549155,0.8271635073228195,0.9586000000000046,0.04139999999999544,0.0,546,516,1.056885951797881,0.9431140482021191,34.0,34,5.0,32.0,0.04048307612538338,17.47288066826296,18.895029463209983,0.0,0.0,0.0,0.07110743974735119,1.0,0.8262233138084412,0.041805416345596313,0.00429844856262207,0.04540804857155289,0.044310559311881464,0.07257892129321894,0.07769566029310226,0.0,0.0,0.014046045541763304,False,False
2.075,-4.311798572540283,8.604219436645508,-1.484330654144287,-1.4410825934200437,0.8310111478306837,0.9585000000000046,0.04149999999999543,0.0,627,597,1.0521454558147243,0.9478545441852758,32.0,32,4.0,34.0,0.04041652753949165,16.016807279241046,17.32044367460915,0.0,0.0,0.0,0.06518181976840527,1.0,0.8261899948120117,0.041801851242780685,0.004312396049499512,0.04587467639800141,0.044771225287578806,0.07094395036498706,0.07586188924809298,0.0,0.0,0.018269445896148685,False,False
2.08,-4.334275722503662,8.527782440185547,-1.4951558113098145,-1.8786334957773378,0.8886534351971904,0.9584000000000046,0.04159999999999542,0.0,641,595,1.0478000011634971,0.9521999988365029,34.0,34,2.0,31.0,0.04037460312247276,14.682073339304292,15.877073368391722,0.0,0.0,0.0,0.05975000145437148,1.0,0.8261179327964783,0.04181201756000519,0.0043264031410217285,0.045908780434789555,0.04480191414322064,0.07110551620523135,0.07603732558588187,0.0,0.0,0.01873645782470703,False,False
2.085,-4.4486985206604,8.468358993530273,-1.545897364616394,-1.0827218186391636,0.8921831122127152,0.9583000000000046,0.04169999999999541,0.0,603,569,1.0438166677332057,0.9561833322667943,17.0,17,4.0,37.0,0.040296684950590134,13.458567227695601,14.553983921025745,0.0,0.0,0.0,0.05477083466650719,1.0,0.8261260986328125,0.04171999171376228,0.004340171813964844,0.04565509111434202,0.04452696141600589,0.07277519131700198,0.07794423960149288,0.0,0.0,0.023065609931945803,False,False
2.09,-4.48278284072876,8.462296485900879,-1.578644037246704,-1.5725077671818166,0.6483050376150643,0.9582000000000046,0.041799999999995396,0.0,661,623,0.7068319454221053,1.2931680545778947,38.0,38,7.0,21.0,0.04023781046271324,20.6703532920543,13.341151927606932,0.0,0.0,0.0,-0.3664600682223685,1.0,0.8260883092880249,0.04175103083252907,0.004354000091552734,0.04556373093587637,0.044416600705900346,0.07345814568301043,0.07873046832780044,0.0,0.0,0.0182971465587616,False,False
2.095,-4.491111755371094,8.40412712097168,-1.6235380172729492,-1.867101249660106,0.7055264167959635,0.9581000000000046,0.041899999999995385,0.0,655,615,1.064595949970263,0.935404050029737,22.0,22,4.0,26.0,0.04018627852201462,18.947823851049776,20.56272260030635,0.0,0.0,0.0,0.08074493746282876,1.0,0.8260118365287781,0.04167661443352699,0.004367649555206299,0.04555285740612676,0.04438231969096989,0.07382786522308986,0.07916840724647045,0.0,0.0,0.021141662597656253,False,False
2.1,-4.524289608001709,8.299944877624512,-1.6552414894104004,-1.9463695827209868,0.9230828383867725,0.9580000000000046,0.041999999999995374,0.0,669,633,1.0592129541394077,0.9407870458605924,52.0,52,3.0,17.0,0.040142592042684555,17.36883853012896,18.849162383614154,0.0,0.0,0.0,0.0740161926742596,1.0,0.8259491324424744,0.04182218015193939,0.004381358623504639,0.04553000689204762,0.04435280860820766,0.07434048379460971,0.07976160074273746,0.0,0.0,0.03504247188568115,False,False
2.105,-4.530816555023193,8.304744720458984,-1.6855518817901611,-1.9789839529273061,0.841278147993452,0.9579000000000046,0.04209999999999536,0.0,673,634,1.054278541294457,0.9457214587055429,52.0,52,6.0,21.0,0.040238071233034134,15.92143531928488,17.27839885164631,0.0,0.0,0.0,0.06784817661807141,1.0,0.8259637951850891,0.042006973177194595,0.004395246505737305,0.04543939031039655,0.04424992592073957,0.07479253535469374,0.08028880382577579,0.0,0.0,0.017979460954666137,False,False
2.11,-4.583898067474365,8.173742294311523,-1.6353195905685425,-1.5527945652112214,0.8351818043606851,0.9578000000000046,0.04219999999999535,0.0,609,569,1.0497553295199191,0.950244670480081,25.0,25,5.0,24.0,0.04029868170619011,14.594649042677807,15.838532280675782,0.0,0.0,0.0,0.06219416189989877,1.0,0.8259834051132202,0.04196866601705551,0.004409074783325195,0.04565935784981877,0.044494455065267585,0.07426897684733073,0.07961685458819072,0.0,0.0,0.013132455348968505,False,False
2.115,-4.695957183837891,7.948282718658447,-1.6238069534301758,-1.9390507437065934,0.8018934405937599,0.9577000000000047,0.04229999999999534,0.0,616,583,1.0456090520599257,0.9543909479400743,43.0,43,2.0,30.0,0.040272679179906845,13.378428289121322,14.518654590619466,0.0,0.0,0.0,0.0570113150749072,1.0,0.8259598612785339,0.042021095752716064,0.0044228434562683105,0.04578265537228415,0.04463285372313092,0.07449529133737087,0.07975644121567409,0.0,0.0,0.024495713710784912,False,False
2.12,-4.749605178833008,7.832474231719971,-1.6207592487335205,-1.2064328968256757,0.9086353833058269,0.9576000000000047,0.04239999999999533,0.0,678,632,0.7084749643882653,1.2915250356117347,38.0,38,7.0,38.0,0.040290482342243195,20.596892598361208,13.308766708067843,0.0,0.0,0.0,-0.36440629451466827,1.0,0.8259482383728027,0.042090825736522675,0.004436612129211426,0.045861691581706006,0.044714398927520764,0.07452337381740412,0.07970605976879597,0.0,0.0,0.017292002439498903,False,False
2.125,-4.671099662780762,7.754926681518555,-1.5839604139328003,-1.5690522608516886,0.7265463987286955,0.9575000000000047,0.04249999999999532,0.0,658,619,0.73276871735591,1.2672312826440901,48.0,48,3.0,27.0,0.04023516923189163,18.880484881831105,12.199702815728855,0.0,0.0,0.0,-0.3340391033051125,1.0,0.826012134552002,0.04218791425228119,0.004450500011444092,0.046334274773796195,0.045192729270706375,0.07292113887766997,0.07786340080201626,0.0,0.0,0.018929333686828614,False,False
2.13,-4.61604642868042,7.738857746124268,-1.5583010911941528,-1.7001584368591973,0.654914677035492,0.9574000000000047,0.04259999999999531,0.0,621,580,0.7550379909095842,1.2449620090904157,33.0,33,4.0,34.0,0.04017072543501854,17.30711114167851,11.183060914418117,0.0,0.0,0.0,-0.3062025113630197,1.0,0.826028048992157,0.042184870690107346,0.004464328289031982,0.046609744289889725,0.0454780847299842,0.07209837747116885,0.07694199370841186,0.0,0.0,0.01616214394569397,False,False
2.1350000000000002,-4.593865871429443,7.756915092468262,-1.5177949666976929,-1.8106196374650443,0.9015603791979003,0.9573000000000047,0.0426999999999953,0.0,574,549,0.44211815833378565,1.5,11.0,11,5.0,30.0,0.0401265025138855,24.1981852132053,10.25113917154994,0.0,0.0,0.0,-0.6973523020827679,1.0,0.8260544538497925,0.04206115007400513,0.004478096961975098,0.046725515770104815,0.0456161307549723,0.07163807128866514,0.0764024971673886,0.0,0.0,0.013987222909927368,False,False
2.14,-4.55702543258667,7.69036340713501,-1.4779078960418701,-2.1093420302481283,0.8609132736105337,0.9572000000000047,0.042799999999995286,0.0,630,594,0.4886083118059702,1.5,17.0,17,5.0,25.0,0.04006025940179825,22.181669778771525,9.39687757392078,0.0,0.0,0.0,-0.6392396102425373,1.0,0.8260373473167419,0.04195772483944893,0.004491925239562988,0.0470235757290694,0.04593299143156016,0.07068333216011524,0.07527704040209453,0.0,0.0,0.019937264919281005,False,False
2.145,-4.5292439460754395,7.660815238952637,-1.4345638751983643,-1.5625058306837196,0.8815651319946729,0.9571000000000047,0.042899999999995275,0.0,727,682,0.19999999999999996,1.5,39.0,39,4.0,26.0,0.04004352539777756,28.666530630540564,8.613804442760713,0.0,0.0,0.0,-1.0,1.0,0.8260983228683472,0.04198348522186279,0.004505515098571777,0.047267444944008974,0.0461995982825754,0.0698364960650603,0.07423791103065014,0.0,0.0,0.029192767143249514,False,False
2.15,-4.518986701965332,7.566924571990967,-1.4550437927246094,-1.7673369147058204,0.5130407409565922,0.9570000000000047,0.042999999999995264,0.0,692,650,0.26473337311473877,1.5,39.0,39,3.0,25.0,0.04003342241048813,26.277653077995517,7.895987405863987,0.0,0.0,0.0,-0.9190832836065764,1.0,0.8261112570762634,0.042013730853796005,0.004519224166870117,0.0474021837520411,0.046319621836611174,0.06964588537812233,0.0740608045210441,0.0,0.0,0.018795244693756104,False,False
2.1550000000000002,-4.403566837310791,7.458056926727295,-1.4607380628585815,-1.7858074666200179,0.771210947165243,0.9569000000000047,0.04309999999999525,0.0,580,553,0.32600559202184387,1.5,25.0,25,2.0,33.0,0.04027942195534706,24.087848654829223,7.237988455375321,0.0,0.0,0.0,-0.842493009972695,1.0,0.8260834813117981,0.04199271649122238,0.004532933235168457,0.047850766237824936,0.0467518673169735,0.06833132977286975,0.07264452675978343,0.0,0.0,0.017086154222488402,False,False
2.16,-4.339321136474609,7.370355129241943,-1.4429548978805542,-2.3076066274859124,0.17950493920982724,0.9568000000000048,0.04319999999999524,0.0,514,479,0.3821717926866902,1.5,30.0,30,5.0,31.0,0.04023883491754532,22.080527933593455,6.634822750760711,0.0,0.0,0.0,-0.7722852591416371,1.0,0.826016366481781,0.04198640584945679,0.004546701908111572,0.04817213827092179,0.047084388384595305,0.06739970296621323,0.07157545536756516,0.0,0.0,0.014421565532684328,False,False
2.165,-4.392110824584961,7.219205379486084,-1.4560143947601318,-1.2075031746883815,0.6710527348942944,0.9567000000000048,0.04329999999999523,0.0,567,531,0.43365747662946597,1.5,26.0,26,3.0,28.0,0.0401931069791317,20.240483939127333,6.081920854863985,0.0,0.0,0.0,-0.7079281542131675,1.0,0.8259111642837524,0.04193013906478882,0.004560291767120361,0.04825007813175498,0.0471675594250359,0.06758699814478557,0.07176701600352924,0.0,0.0,0.011172332763671876,False,False
2.17,-4.430072784423828,7.139444828033447,-1.484566569328308,-1.0991297404440017,0.8609828419068668,0.9566000000000048,0.04339999999999522,0.0,579,544,0.4808526869103439,1.5,22.0,22,5.0,21.0,0.04025639221072197,18.553776944200056,5.5750941169586525,0.0,0.0,0.0,-0.6489341413620702,1.0,0.8258408308029175,0.041870176792144775,0.004573941230773926,0.04823363798406574,0.04714174273951579,0.0679619082560142,0.07221610595782599,0.0,0.0,0.016880977153778075,False,False
2.1750000000000003,-4.426298141479492,7.171311378479004,-1.515137791633606,-1.4681703714730732,0.7721400782246514,0.9565000000000048,0.04349999999999521,0.0,721,674,0.8574482963344817,1.1425517036655182,30.0,30,5.0,30.0,0.040307167917490005,17.00762886551672,13.443836273878762,0.0,0.0,0.0,-0.1781896295818978,1.0,0.8258262276649475,0.04186015948653221,0.004587531089782715,0.048187019590288184,0.047066512017510616,0.06817090325057507,0.07250162772834301,0.0,0.0,0.013025728464126588,False,False
2.18,-4.479904651641846,7.1112775802612305,-1.5368462800979614,-1.8257806765812574,0.7954930263207297,0.9564000000000048,0.0435999999999952,0.0,852,807,0.869327604973275,1.130672395026725,66.0,66,6.0,41.0,0.040384989231824875,15.59032646005699,12.323516584388866,0.0,0.0,0.0,-0.16334049378340626,1.0,0.8258182406425476,0.04211799055337906,0.004601240158081055,0.0481264989916233,0.04699633898834366,0.06851821206510067,0.0728876143693924,0.0,0.0,0.016039929389953612,False,False
2.185,-4.501655578613281,7.038955211639404,-1.5446113348007202,-1.5635933183425075,0.7093015430837973,0.9563000000000048,0.04369999999999519,0.0,661,634,0.8802169712255021,1.1197830287744979,30.0,30,4.0,40.0,0.040503304451704025,14.291132588385574,11.296556869023126,0.0,0.0,0.0,-0.1497287859681224,1.0,0.8258188366889954,0.04212641343474388,0.004614830017089844,0.048180428277080044,0.047049401865030115,0.06848852150142193,0.07284372113645077,0.0,0.0,0.026130697727203372,False,False
2.19,-4.484198093414307,7.016057968139648,-1.5478007793426514,-1.3729678416282483,0.716215797383865,0.9562000000000048,0.043799999999995176,0.0,565,527,0.8901988902900436,1.1098011097099565,23.0,23,7.0,31.0,0.04042711853981018,13.100204872686776,10.355177129937866,0.0,0.0,0.0,-0.1372513871374455,1.0,0.8258481621742249,0.04207208752632141,0.004628539085388184,0.04823255257401594,0.047102909837383564,0.06838773687680563,0.07275192687908809,0.0,0.0,0.01804876923561096,False,False
2.195,-4.5577392578125,6.877085208892822,-1.4939000606536865,-0.9984762816997746,0.7855035315889651,0.9561000000000048,0.043899999999995165,0.0,588,556,0.8993489827658733,1.1006510172341268,26.0,26,3.0,28.0,0.040403757244348526,12.008521133296211,9.492245702443043,0.0,0.0,0.0,-0.12581377154265844,1.0,0.8258786201477051,0.04202108457684517,0.004642128944396973,0.04846567263267912,0.047374004247287695,0.06789392170806727,0.07202643901109695,0.0,0.0,0.023995420932769775,False,False
2.2,-4.689454555511475,6.758817672729492,-1.510798692703247,-1.422512260604906,0.8167767213764797,0.9560000000000048,0.043999999999995154,0.0,654,607,0.5744032342020506,1.4255967657979494,28.0,28,3.0,38.0,0.040469635277986526,19.34114437218819,8.701225227239455,0.0,0.0,0.0,-0.5319959572474368,1.0,0.8258653879165649,0.04196934029459953,0.004655778408050537,0.048262785145391805,0.04717900048010029,0.06880795893569788,0.07299975492060184,0.0,0.0,0.022192275524139403,False,False
2.205,-4.646112442016602,6.689483642578125,-1.4785164594650269,-1.7547459805052064,0.7610686310032679,0.9559000000000049,0.04409999999999514,0.0,682,653,0.6098696313518798,1.3901303686481201,38.0,38,4.0,35.0,0.040429793298244476,17.729382341172506,7.9761231249695,0.0,0.0,0.0,-0.48766296081015026,1.0,0.8258121013641357,0.04199790954589844,0.004669249057769775,0.04853469880297758,0.04746103243902304,0.06793413621683916,0.07198571227490902,0.0,0.0,0.02256798028945923,False,False
2.21,-4.518203258514404,6.687138557434082,-1.4206762313842773,-1.1735839092850393,0.8806492048826124,0.9558000000000049,0.04419999999999513,0.0,685,638,0.30904716207255656,1.5,38.0,38,5.0,35.0,0.040384504944086075,24.585267146074795,7.311446197888708,0.0,0.0,0.0,-0.8636910474093042,1.0,0.8258429765701294,0.04205554723739624,0.00468289852142334,0.04911425292476368,0.04806286822678499,0.06624750482539336,0.07002050367494425,0.0,0.0,0.020616014003753663,False,False
2.215,-4.474603652954102,6.7085442543029785,-1.3795385360717773,-1.105425082862212,0.8721811757827963,0.9557000000000049,0.04429999999999512,0.0,769,732,0.3666265652331768,1.5,67.0,67,8.0,23.0,0.04038698971271515,22.536494883901895,6.702159014731316,0.0,0.0,0.0,-0.791716793458529,1.0,0.8258723616600037,0.042318131774663925,0.004696547985076904,0.04933663840188312,0.048309495977436286,0.06565873511135578,0.06930170891185602,0.0,0.0,0.018755838871002198,False,False
2.22,-4.454237461090088,6.677353858947754,-1.323185920715332,-1.3599699749496896,0.959638696435961,0.9556000000000049,0.04439999999999511,0.0,679,641,0.7527410181304122,1.2472589818695878,29.0,29,4.0,21.0,0.040413159877061844,20.658453643576735,14.476979096837038,0.0,0.0,0.0,-0.30907372733698485,1.0,0.825857937335968,0.04229488596320152,0.004710257053375244,0.04957519581448264,0.04858797507639952,0.06498652820785841,0.06843436819811663,0.0,0.0,0.020679309368133548,False,False
2.225,-4.370785236358643,6.557282447814941,-1.261275291442871,-1.9382780983251044,0.49668317779976084,0.9555000000000049,0.0444999999999951,0.0,598,575,0.4400125999528779,1.5,16.0,16,3.0,21.0,0.040485531091690063,27.27024917327867,13.270564172100618,0.0,0.0,0.0,-0.6999842500589026,1.0,0.8258033990859985,0.042177800089120865,0.004723966121673584,0.05014444370691952,0.049194158107042085,0.06337493347624938,0.06649551292260489,0.0,0.0,0.03937240600585938,False,False
2.23,-4.326028823852539,6.482608795166016,-1.2312172651290894,-2.6331594888280314,0.6562039360326153,0.9554000000000049,0.04459999999999509,0.0,563,522,0.4866782166234713,1.5,17.0,17,4.0,20.0,0.040406063199043274,24.997728408838782,12.164683824425566,0.0,0.0,0.0,-0.6416522292206608,1.0,0.8257817625999451,0.042080964893102646,0.004737555980682373,0.0504337823980796,0.04950102585212615,0.06252334142724673,0.06547708064317703,0.0,0.0,0.02390150785446167,False,False
2.235,-4.255349159240723,6.3584818840026855,-1.2474373579025269,-1.0403546821573706,0.9243118213385905,0.9553000000000049,0.04469999999999508,0.0,599,572,0.5294550319048488,1.4705449680951512,34.0,34,3.0,36.0,0.04032610356807709,22.914584374768882,11.150960172390102,0.0,0.0,0.0,-0.588181210118939,1.0,0.8257167339324951,0.04209210351109505,0.0047512054443359375,0.05083088409714377,0.049875420886091655,0.06169689198335012,0.06462029181420803,0.0,0.0,0.019449697732925417,False,False
2.24,-4.114108085632324,6.241464138031006,-1.2262024879455566,-1.2902998527944947,0.8218491964439631,0.9552000000000049,0.044799999999995066,0.0,582,548,0.902000445912778,1.097999554087222,40.0,40,5.0,37.0,0.040246058255434036,21.005035676871476,18.555046824690926,0.0,0.0,0.0,-0.12249944260902748,1.0,0.8256592750549316,0.042135369032621384,0.0047647953033447266,0.05146331599773815,0.05051330066379136,0.060273188476761184,0.06303787541886172,0.0,0.0,0.008750043511390687,False,False
2.245,-4.033329010009766,6.121502876281738,-1.227715015411377,-1.242624401039903,0.972296239881276,0.955100000000005,0.044899999999995055,0.0,521,488,0.9101670754200465,1.0898329245799534,23.0,23,3.0,29.0,0.040179669857025146,19.254616037132184,17.008792922633347,0.0,0.0,0.0,-0.11229115572494183,1.0,0.8255608677864075,0.042081162333488464,0.00477832555770874,0.05184981556485072,0.050902960889041185,0.05940388267238935,0.06207611411809921,0.0,0.0,0.014161615371704104,False,False
2.25,-4.064235687255859,6.015214920043945,-1.2557631731033325,-1.134208368173504,0.3359669534987754,0.955000000000005,0.044999999999995044,0.0,648,607,0.917653152468376,1.082346847531624,22.0,22,5.0,40.0,0.040220458060503006,25.983398034037833,23.924726845747234,0.0,0.0,0.0,-0.10293355941452997,1.0,0.8254762887954712,0.04199820011854172,0.004791855812072754,0.05188590406905835,0.05093230898492015,0.05942951266964277,0.06213681151469549,0.0,0.0,0.020875463485717775,False,False
2.255,-4.110182285308838,5.9991912841796875,-1.2707974910736084,-1.370711102897053,0.7495348356483169,0.954900000000005,0.04509999999999503,0.0,657,618,0.9245153897626781,1.075484610237322,22.0,22,4.0,27.0,0.0403716042637825,23.818114864534678,21.93099960860163,0.0,0.0,0.0,-0.09435576279665234,1.0,0.825423002243042,0.04195229709148407,0.004805445671081543,0.05184680661962654,0.05087336041809346,0.05967202906807264,0.06242929957807064,0.0,0.0,0.014415545463562014,False,False
2.2600000000000002,-4.145195484161377,6.01845645904541,-1.3137598037719727,-1.1289697986859046,0.8116065530639287,0.954800000000005,0.04519999999999502,0.0,671,639,0.5974724406157884,1.4025275593842115,26.0,26,6.0,23.0,0.040332112461328506,30.166605292490118,20.103416307884828,0.0,0.0,0.0,-0.5031594492302645,1.0,0.8253273367881775,0.04191567003726959,0.004818856716156006,0.05167958031579207,0.050666867865714935,0.06012200998763244,0.06300338233510654,0.0,0.0,0.013621101379394531,False,False
2.265,-4.161341667175293,5.920753002166748,-1.325103521347046,-1.5530126556904977,0.44058659313196896,0.954700000000005,0.04529999999999501,0.0,686,646,0.6310164038978061,1.368983596102194,66.0,66,3.0,33.0,0.04030834510922432,27.65272151811594,18.428131615561092,0.0,0.0,0.0,-0.46122949512774236,1.0,0.8252402544021606,0.042135290801525116,0.004832267761230469,0.05180207363516068,0.05078265152871585,0.059887925162911415,0.06273787468671799,0.0,0.0,0.016465066671371462,False,False
2.27,-4.1489362716674805,5.862203121185303,-1.3407233953475952,-1.5175414996724221,0.7880952217855632,0.954600000000005,0.045399999999995,0.0,716,679,0.6617650369063223,1.3382349630936776,36.0,36,4.0,32.0,0.04026232287287712,25.348328058272944,16.892453980931002,0.0,0.0,0.0,-0.42279370386709714,1.0,0.8252359628677368,0.042209748178720474,0.004845917224884033,0.05189363989482299,0.05086531159824978,0.059692797561486564,0.0625507440418005,0.0,0.0,0.030688347816467287,False,False
2.275,-4.134964942932129,5.814208507537842,-1.3117904663085938,-1.5699843074840998,0.7018336384607218,0.954500000000005,0.04549999999999499,0.0,632,593,0.35661795049746214,1.5,22.0,22,3.0,33.0,0.040220364928245544,31.56930072008353,15.484749482520085,0.0,0.0,0.0,-0.8042275618781722,1.0,0.8251851797103882,0.04215201735496521,0.004859328269958496,0.052102796842343854,0.05109489862279322,0.05925479965905349,0.06200411977867286,0.0,0.0,0.0228037428855896,False,False
